month,folio_count_cr
2022-01-01,13.59
2022-02-01,14.02
2022-03-01,14.4
2022-04-01,14.7
2022-05-01,15.12
2022-06-01,15.44
2022-07-01,15.86
2022-08-01,16.17
2022-09-01,16.54
2022-10-01,16.87
2022-11-01,17.17
2022-12-01,17.6
2023-01-01,17.89
2023-02-01,18.16
2023-03-01,18.47
2023-04-01,18.87
2023-05-01,19.28
2023-06-01,19.73
2023-07-01,20.04
2023-08-01,20.37
2023-09-01,20.65
2023-10-01,21.01
2023-11-01,21.46
2023-12-01,21.85
2024-01-01,22.22
2024-02-01,22.55
2024-03-01,22.98
2024-04-01,23.33
2024-05-01,23.61
2024-06-01,23.93
2024-07-01,24.2
2024-08-01,24.49
2024-09-01,24.74
2024-10-01,25.08
2024-11-01,25.46
2024-12-01,25.78
2025-01-01,26.11
2025-02-01,26.55
2025-03-01,26.95
2025-04-01,27.31
2025-05-01,27.62
2025-06-01,28.05
2025-07-01,28.34
2025-08-01,28.66
2025-09-01,29.09
2025-10-01,29.45
2025-11-01,29.84
2025-12-01,26.12
